Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-1227986,"Signaling by ERBB2",5,68,0.004478693275373773,0.46916763116740434,0.5139667094100329,13,46,0.0032675095894303167,9606,Homo sapiens,"CUL5;SHC1;ERBIN","","R-HSA-1250195;R-HSA-1963582;R-HSA-1250486;R-HSA-9652277;R-HSA-8934446;R-HSA-1963578;R-HSA-8934465;R-HSA-1250463;R-HSA-9665726;R-HSA-1918092;R-HSA-1918095;R-HSA-1963589;R-HSA-9652264"
R-HSA-5673001,"RAF/MAP kinase cascade",22,322,0.02120792992162287,0.4716612077142117,0.5139667094100329,16,75,0.005327461287114647,9606,Homo sapiens,"MAP2K2;RPN2;PSMD14;SHC1;RANBP9;IQGAP1;PTK2;PTPA;DLG1;FGF9;PSMB3;PSMC4;PSME3;FGF18;SPTAN1;MET;FGFR1","","R-HSA-5674132;R-HSA-5672980;R-HSA-5672978;R-HSA-5674130;R-HSA-5658430;R-HSA-5674366;R-HSA-9657599;R-HSA-9657603;R-HSA-5672965;R-HSA-5674373;R-HSA-9657606;R-HSA-5674496;R-HSA-5672972;R-HSA-5672973;R-HSA-9657608;R-HSA-5672969"
R-HSA-5654710,"PI-3K cascade:FGFR3",2,24,0.0015807152736613318,0.4720487245305873,0.5139667094100329,6,7,4.972297201307004E-4,9606,Homo sapiens,"FGF9;FGF18","","R-HSA-5654709;R-HSA-5654643;R-HSA-5654640;R-HSA-5654641;R-HSA-5654705;R-HSA-5654637"
R-HSA-392851,"Prostacyclin signalling through prostacyclin receptor",2,24,0.0015807152736613318,0.4720487245305873,0.5139667094100329,3,5,3.5516408580764315E-4,9606,Homo sapiens,"GNAS","","R-HSA-392852;R-HSA-392870;R-HSA-392874"
R-HSA-9694631,"Maturation of nucleoprotein",2,24,0.0015807152736613318,0.4720487245305873,0.5139667094100329,2,14,9.944594402614007E-4,9606,Homo sapiens,"SRPK2;UBE2I","","R-HSA-9729330;R-HSA-9729307"
R-HSA-1834941,"STING mediated induction of host immune responses",2,24,0.0015807152736613318,0.4720487245305873,0.5139667094100329,2,19,0.001349623526069044,9606,Homo sapiens,"IFI16;PRKDC","","R-HSA-1834939;R-HSA-1834951"
R-HSA-72163,"mRNA Splicing - Major Pathway",13,188,0.012382269643680431,0.4764250718686769,0.5139667094100329,9,9,6.392953544537576E-4,9606,Homo sapiens,"SRRM2;GCFC2;NUDT21;SNRPD2;FIP1L1;HNRNPH1;SNRPE;PRPF40A;LSM5;PRPF19;SRSF11;U2SURP","","R-HSA-72160;R-HSA-72130;R-HSA-72231;R-HSA-156661;R-HSA-72139;R-HSA-72107;R-HSA-72124;R-HSA-72143;R-HSA-72127"
R-HSA-6804758,"Regulation of TP53 Activity through Acetylation",3,39,0.002568662319699664,0.4777542927973045,0.5139667094100329,7,14,9.944594402614007E-4,9606,Homo sapiens,"MBD3;CHD4;TP53","","R-HSA-6811479;R-HSA-6805638;R-HSA-5628871;R-HSA-6811508;R-HSA-6805620;R-HSA-6805650;R-HSA-3222093"
R-HSA-8939243,"RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known",3,39,0.002568662319699664,0.4777542927973045,0.5139667094100329,2,5,3.5516408580764315E-4,9606,Homo sapiens,"SMARCE1;CSNK2A1;SMARCA4","","R-HSA-8938217;R-HSA-8937989"
R-HSA-9619665,"EGR2 and SOX10-mediated initiation of Schwann cell myelination",3,39,0.002568662319699664,0.4777542927973045,0.5139667094100329,7,26,0.0018468532461997443,9606,Homo sapiens,"NAB1;ADGRG6;SMARCA4","","R-HSA-9614787;R-HSA-9613648;R-HSA-9614273;R-HSA-9614790;R-HSA-9618725;R-HSA-9614271;R-HSA-9613644"
R-HSA-5654726,"Negative regulation of FGFR1 signaling",3,39,0.002568662319699664,0.4777542927973045,0.5139667094100329,4,15,0.0010654922574229295,9606,Homo sapiens,"FGF9;FGFR1","","R-HSA-5654514;R-HSA-5654672;R-HSA-5654560;R-HSA-5654673"
R-HSA-2428928,"IRS-related events triggered by IGF1R",5,69,0.004544556411776329,0.4817176448359365,0.5139667094100329,1,12,8.523938059383435E-4,9606,Homo sapiens,"FGF9;FGF18;PIK3C3;FGFR1","","R-HSA-109699"
R-HSA-74752,"Signaling by Insulin receptor",7,99,0.006520450503852994,0.4831226713897694,0.5139667094100329,11,34,0.0024151157834919734,9606,Homo sapiens,"FGF9;SHC1;FGF18;ATP6V1H;PIK3C3;FGFR1","","R-HSA-109699;R-HSA-74723;R-HSA-5252133;R-HSA-74740;R-HSA-74743;R-HSA-74742;R-HSA-74746;R-HSA-5686074;R-HSA-74748;R-HSA-109807;R-HSA-109822"
R-HSA-8851907,"MET activates PI3K/AKT signaling",1,10,6.586313640255549E-4,0.4845945709149633,0.5139667094100329,5,5,3.5516408580764315E-4,9606,Homo sapiens,"MET","","R-HSA-8851908;R-HSA-8852019;R-HSA-8851954;R-HSA-8851919;R-HSA-8851933"
R-HSA-428890,"Role of ABL in ROBO-SLIT signaling",1,10,6.586313640255549E-4,0.4845945709149633,0.5139667094100329,4,4,2.841312686461145E-4,9606,Homo sapiens,"ABL2","","R-HSA-428885;R-HSA-428883;R-HSA-376141;R-HSA-428888"
R-HSA-4411364,"Binding of TCF/LEF:CTNNB1 to target gene promoters",1,10,6.586313640255549E-4,0.4845945709149633,0.5139667094100329,4,4,2.841312686461145E-4,9606,Homo sapiens,"TCF3","","R-HSA-4411351;R-HSA-4411367;R-HSA-4411357;R-HSA-4411372"
R-HSA-3595177,"Defective CHSY1 causes TPBS",1,10,6.586313640255549E-4,0.4845945709149633,0.5139667094100329,2,2,1.4206563432305724E-4,9606,Homo sapiens,"VCAN","","R-HSA-3595178;R-HSA-3595176"
R-HSA-111367,"SLBP independent Processing of Histone Pre-mRNAs",1,10,6.586313640255549E-4,0.4845945709149633,0.5139667094100329,2,2,1.4206563432305724E-4,9606,Homo sapiens,"SNRPE","","R-HSA-111437;R-HSA-111438"
R-HSA-8951430,"RUNX3 regulates WNT signaling",1,10,6.586313640255549E-4,0.4845945709149633,0.5139667094100329,3,5,3.5516408580764315E-4,9606,Homo sapiens,"TCF3","","R-HSA-4411367;R-HSA-8951428;R-HSA-4411357"
R-HSA-418886,"Netrin mediated repulsion signals",1,10,6.586313640255549E-4,0.4845945709149633,0.5139667094100329,2,4,2.841312686461145E-4,9606,Homo sapiens,"UNC5B","","R-HSA-373751;R-HSA-373713"
R-HSA-1614603,"Cysteine formation from homocysteine",1,10,6.586313640255549E-4,0.4845945709149633,0.5139667094100329,1,2,1.4206563432305724E-4,9606,Homo sapiens,"CBS","","R-HSA-1614524"
R-HSA-139915,"Activation of PUMA and translocation to mitochondria",1,10,6.586313640255549E-4,0.4845945709149633,0.5139667094100329,2,5,3.5516408580764315E-4,9606,Homo sapiens,"TP53","","R-HSA-139913;R-HSA-4331340"
R-HSA-112313,"Neurotransmitter uptake and metabolism In glial cells",1,10,6.586313640255549E-4,0.4845945709149633,0.5139667094100329,1,3,2.1309845148458588E-4,9606,Homo sapiens,"SLC38A1","","R-HSA-212614"
R-HSA-8964041,"LDL remodeling",1,10,6.586313640255549E-4,0.4845945709149633,0.5139667094100329,1,3,2.1309845148458588E-4,9606,Homo sapiens,"P4HB","","R-HSA-9737780"
R-HSA-210455,"Astrocytic Glutamate-Glutamine Uptake And Metabolism",1,10,6.586313640255549E-4,0.4845945709149633,0.5139667094100329,1,3,2.1309845148458588E-4,9606,Homo sapiens,"SLC38A1","","R-HSA-212614"
R-HSA-209822,"Glycoprotein hormones",1,10,6.586313640255549E-4,0.4845945709149633,0.5139667094100329,1,4,2.841312686461145E-4,9606,Homo sapiens,"INHBA","","R-HSA-378975"
R-HSA-9686347,"Microbial modulation of RIPK1-mediated regulated necrosis",1,10,6.586313640255549E-4,0.4845945709149633,0.5139667094100329,2,9,6.392953544537576E-4,9606,Homo sapiens,"CASP8","","R-HSA-9687458;R-HSA-2672196"
R-HSA-6793080,"rRNA modification in the mitochondrion",1,10,6.586313640255549E-4,0.4845945709149633,0.5139667094100329,1,5,3.5516408580764315E-4,9606,Homo sapiens,"MRM2","","R-HSA-6793127"
R-HSA-5336415,"Uptake and function of diphtheria toxin",1,10,6.586313640255549E-4,0.4845945709149633,0.5139667094100329,1,5,3.5516408580764315E-4,9606,Homo sapiens,"EEF2","","R-HSA-5336421"
R-HSA-597592,"Post-translational protein modification",107,1604,0.105644470789699,0.48555245298392413,0.5139667094100329,250,538,0.0382156556329024,9606,Homo sapiens,"GALNT12;TRRAP;MPI;SMC3;MANEA;GALNT10;YY1;CDH2;TFG;SKP2;RAB2A;PDIA3;DAXX;ADAM10;CDC34;HGS;PSME3;KDELR2;HIST1H2BH;TP53;OBSL1;HIST1H2BD;LY6E;COPB2;DNMT1;CUL7;CUL5;RPN2;PSMD14;PRKDC;TNKS;COPB1;DCUN1D4;DCUN1D1;BRCC3;RAD21;MLEC;TP53BP1;SEC31A;SOCS5;TFAP2C;UBE2I;PINLYP;CBX5;OSBPL3;SIAH2;EDEM2;GFPT1;PMM2;EEF2;KLHL20;STAG1;UBE2S;SP3;CALU;CALR;COPS8;OGT;UBE2K;RAB5A;COPE;TOP2A;ARF3;MCFD2;USP34;MAGT1;MSLN;UCHL1;ADAMTS3;ACP1;SPTAN1;TOMM70;NCOA2;RIPK2;CKAP4;DDOST;VCAN;CANX;BIRC5;B4GALT4;USP14;SEC23A;GPS1;GOSR1;LMAN1;GANAB;CAND1;PSMB3;SPP1;TCEB2;SPP2;TMEM208;GALNT7;USP9X;TAF10;GALNT1;C1GALT1;KTN1;PSMC4;P4HB;COPG1;SEC24D;CUL4B","","R-HSA-8956040;R-HSA-4641350;R-HSA-688136;R-HSA-8956045;R-HSA-4641345;R-HSA-5689950;R-HSA-4755524;R-HSA-4755526;R-HSA-4085296;R-HSA-3000383;R-HSA-3903017;R-HSA-548890;R-HSA-4641362;R-HSA-4090408;R-HSA-4755536;R-HSA-8852127;R-HSA-5665871;R-HSA-8956050;R-HSA-4551768;R-HSA-3640872;R-HSA-975919;R-HSA-5689973;R-HSA-8852130;R-HSA-8852129;R-HSA-4090390;R-HSA-870437;R-HSA-3000348;R-HSA-9755303;R-HSA-9755306;R-HSA-4085372;R-HSA-8956106;R-HSA-870479;R-HSA-2993769;R-HSA-5691411;R-HSA-4551683;R-HSA-8956099;R-HSA-532549;R-HSA-8956103;R-HSA-2993790;R-HSA-4085350;R-HSA-2993780;R-HSA-3000433;R-HSA-4085347;R-HSA-4755478;R-HSA-4755479;R-HSA-3000434;R-HSA-6804485;R-HSA-3000399;R-HSA-8952044;R-HSA-8956140;R-HSA-5665854;R-HSA-5694527;R-HSA-4551724;R-HSA-4551727;R-HSA-5694522;R-HSA-4551721;R-HSA-4085331;R-HSA-4755494;R-HSA-8952039;R-HSA-5691431;R-HSA-3000411;R-HSA-4641342;R-HSA-4085318;R-HSA-5691439;R-HSA-4551738;R-HSA-4615872;R-HSA-4615873;R-HSA-8932355;R-HSA-8853514;R-HSA-5689539;R-HSA-4615889;R-HSA-964759;R-HSA-4615900;R-HSA-8942099;R-HSA-8942101;R-HSA-3900070;R-HSA-5689544;R-HSA-4615910;R-HSA-4615905;R-HSA-3000449;R-HSA-535717;R-HSA-532667;R-HSA-3900047;R-HSA-449715;R-HSA-5690080;R-HSA-4615933;R-HSA-4655355;R-HSA-5367022;R-HSA-8870469;R-HSA-6782628;R-HSA-8870466;R-HSA-203973;R-HSA-4085994;R-HSA-4085992;R-HSA-4615839;R-HSA-204008;R-HSA-8956026;R-HSA-446201;R-HSA-4655431;R-HSA-4719436;R-HSA-913675;R-HSA-446209;R-HSA-4719424;R-HSA-4616015;R-HSA-4341070;R-HSA-3234081;R-HSA-4719448;R-HSA-8955289;R-HSA-4341072;R-HSA-4341073;R-HSA-4546385;R-HSA-3234084;R-HSA-4086059;R-HSA-4546387;R-HSA-4655440;R-HSA-4546386;R-HSA-4568914;R-HSA-947991;R-HSA-3900194;R-HSA-4570463;R-HSA-8932243;R-HSA-8955285;R-HSA-3234094;R-HSA-4719447;R-HSA-6807877;R-HSA-6807875;R-HSA-4570467;R-HSA-6807872;R-HSA-3900177;R-HSA-4086036;R-HSA-3927824;R-HSA-4570485;R-HSA-4570493;R-HSA-4570489;R-HSA-5696872;R-HSA-5173005;R-HSA-3108203;R-HSA-8956365;R-HSA-5689630;R-HSA-4655374;R-HSA-4568846;R-HSA-3296126;R-HSA-4568848;R-HSA-4656914;R-HSA-3968362;R-HSA-4341016;R-HSA-4568863;R-HSA-3108212;R-HSA-6807868;R-HSA-2997616;R-HSA-6807866;R-HSA-3108209;R-HSA-4341025;R-HSA-8952289;R-HSA-4655404;R-HSA-4615987;R-HSA-3927886;R-HSA-4720446;R-HSA-4086088;R-HSA-4719423;R-HSA-4720432;R-HSA-8853503;R-HSA-4341048;R-HSA-3465545;R-HSA-4719413;R-HSA-4086083;R-HSA-5694421;R-HSA-901006;R-HSA-5694418;R-HSA-4551616;R-HSA-6781922;R-HSA-5173192;R-HSA-5694417;R-HSA-5694431;R-HSA-5694428;R-HSA-5688797;R-HSA-5690843;R-HSA-4090288;R-HSA-8956184;R-HSA-4090284;R-HSA-3232162;R-HSA-6804468;R-HSA-4755419;R-HSA-5228508;R-HSA-5696960;R-HSA-4717521;R-HSA-4090281;R-HSA-5690319;R-HSA-5694415;R-HSA-8938770;R-HSA-5694413;R-HSA-4755411;R-HSA-8938773;R-HSA-5694409;R-HSA-3899291;R-HSA-8956200;R-HSA-901036;R-HSA-3968414;R-HSA-5228525;R-HSA-4551655;R-HSA-8952618;R-HSA-901039;R-HSA-5228523;R-HSA-4551649;R-HSA-8952620;R-HSA-4551648;R-HSA-5228521;R-HSA-4551661;R-HSA-6781899;R-HSA-3927959;R-HSA-901024;R-HSA-5694439;R-HSA-5694436;R-HSA-3247493;R-HSA-5694435;R-HSA-8952638;R-HSA-8952639;R-HSA-5694446;R-HSA-8952625;R-HSA-4551679;R-HSA-8952626;R-HSA-901047;R-HSA-8952630;R-HSA-3782535;R-HSA-5694441;R-HSA-8952631;R-HSA-1964505;R-HSA-4570496;R-HSA-5358484;R-HSA-4570499;R-HSA-6809006;R-HSA-6809003;R-HSA-5358494;R-HSA-6809015;R-HSA-6809014;R-HSA-4717461;R-HSA-6809011;R-HSA-6809010;R-HSA-5358475;R-HSA-901074;R-HSA-2997709;R-HSA-8955241;R-HSA-8955245;R-HSA-4570528;R-HSA-2997706;R-HSA-8940388;R-HSA-4551604;R-HSA-2997723;R-HSA-4570553;R-HSA-4570554"
R-HSA-1989781,"PPARA activates gene expression",12,175,0.011526048870447211,0.4918233875090038,0.5139667094100329,41,41,0.0029123455036226737,9606,Homo sapiens,"NCOA2;GLIPR1;TRAM1;MED14;MED13;CHD9;CARM1;FHL2;CNPY2;MED13L","","R-HSA-1655826;R-HSA-1989778;R-HSA-1989779;R-HSA-560517;R-HSA-1989776;R-HSA-1989777;R-HSA-1989774;R-HSA-560473;R-HSA-1989775;R-HSA-1989772;R-HSA-1989773;R-HSA-1989770;R-HSA-1368065;R-HSA-1989771;R-HSA-1989768;R-HSA-1989767;R-HSA-1989764;R-HSA-1989765;R-HSA-1989762;R-HSA-1989760;R-HSA-1989761;R-HSA-1989758;R-HSA-1989759;R-HSA-879724;R-HSA-1989756;R-HSA-1989757;R-HSA-1989754;R-HSA-1989755;R-HSA-1989752;R-HSA-1989753;R-HSA-1801587;R-HSA-1989750;R-HSA-1989751;R-HSA-1989748;R-HSA-1989749;R-HSA-1989746;R-HSA-1989747;R-HSA-1989745;R-HSA-1655848;R-HSA-1655850;R-HSA-1592238"
R-HSA-6807004,"Negative regulation of MET activity",2,25,0.0016465784100638872,0.4932824890305908,0.5139667094100329,12,12,8.523938059383435E-4,9606,Homo sapiens,"HGS;MET","","R-HSA-8875431;R-HSA-9734070;R-HSA-8875443;R-HSA-6807027;R-HSA-8875490;R-HSA-6807008;R-HSA-8875183;R-HSA-8875374;R-HSA-8874685;R-HSA-8875451;R-HSA-8875482;R-HSA-9735946"
R-HSA-5654221,"Phospholipase C-mediated cascade; FGFR2",2,25,0.0016465784100638872,0.4932824890305908,0.5139667094100329,3,3,2.1309845148458588E-4,9606,Homo sapiens,"FGF9;FGF18","","R-HSA-5654147;R-HSA-5654159;R-HSA-5654157"
R-HSA-5654720,"PI-3K cascade:FGFR4",2,25,0.0016465784100638872,0.4932824890305908,0.5139667094100329,6,7,4.972297201307004E-4,9606,Homo sapiens,"FGF9;FGF18","","R-HSA-5654662;R-HSA-5654659;R-HSA-5654669;R-HSA-5654717;R-HSA-5654714;R-HSA-5654667"
R-HSA-1482922,"Acyl chain remodelling of PI",2,25,0.0016465784100638872,0.4932824890305908,0.5139667094100329,3,6,4.2619690296917176E-4,9606,Homo sapiens,"PLA2G12A;MBOAT7","","R-HSA-1482598;R-HSA-1602377;R-HSA-1482626"
R-HSA-1362277,"Transcription of E2F targets under negative control by DREAM complex",2,25,0.0016465784100638872,0.4932824890305908,0.5139667094100329,2,12,8.523938059383435E-4,9606,Homo sapiens,"TOP2A","","R-HSA-8964475;R-HSA-8964531"
R-HSA-73884,"Base Excision Repair",7,100,0.006586313640255549,0.4935119163485304,0.5139667094100329,24,107,0.007600511436283563,9606,Homo sapiens,"MBD4;RFC2;MPG;H2AFX;HIST1H2BH;TERF1;HIST1H2BD","","R-HSA-110240;R-HSA-110368;R-HSA-110371;R-HSA-110248;R-HSA-110251;R-HSA-5651805;R-HSA-9629497;R-HSA-110250;R-HSA-9629372;R-HSA-9629373;R-HSA-110353;R-HSA-9629216;R-HSA-110356;R-HSA-110231;R-HSA-5651809;R-HSA-9629195;R-HSA-110232;R-HSA-9629483;R-HSA-110171;R-HSA-110363;R-HSA-110172;R-HSA-110364;R-HSA-110239;R-HSA-110238"
R-HSA-6781827,"Transcription-Coupled Nucleotide Excision Repair (TC-NER)",6,85,0.005598366594217217,0.4938530419779268,0.5139667094100329,17,17,0.0012075578917459867,9606,Homo sapiens,"CDK7;RFC2;GPS1;COPS8;PRPF19;CUL4B","","R-HSA-6782211;R-HSA-9684118;R-HSA-6782208;R-HSA-6781824;R-HSA-6781867;R-HSA-6781833;R-HSA-6782069;R-HSA-6782004;R-HSA-6782131;R-HSA-6782227;R-HSA-6782224;R-HSA-6781840;R-HSA-6782141;R-HSA-6782204;R-HSA-6782138;R-HSA-6782234;R-HSA-6781818"
R-HSA-9707616,"Heme signaling",5,70,0.004610419548178884,0.4941644676445829,0.5139667094100329,4,25,0.0017758204290382155,9606,Homo sapiens,"NCOA2;ATF2;XPO1;CHD9;CARM1","","R-HSA-9708423;R-HSA-1368065;R-HSA-1368140;R-HSA-9708430"
R-HSA-8868766,"rRNA processing in the mitochondrion",3,40,0.0026345254561022198,0.4943442846275977,0.5139667094100329,2,6,4.2619690296917176E-4,9606,Homo sapiens,"ELAC2;HSD17B10;MRM2","","R-HSA-6793127;R-HSA-6785722"
R-HSA-3560782,"Diseases associated with glycosaminoglycan metabolism",4,55,0.003622472502140552,0.49438785055406287,0.5139667094100329,21,29,0.00205995169768433,9606,Homo sapiens,"VCAN;GPC1;HEXA","","R-HSA-3636919;R-HSA-9035976;R-HSA-9035978;R-HSA-9035983;R-HSA-9035982;R-HSA-9036289;R-HSA-3656254;R-HSA-9036290;R-HSA-4420365;R-HSA-3595175;R-HSA-3560804;R-HSA-9036283;R-HSA-3656261;R-HSA-3560802;R-HSA-3656259;R-HSA-9036285;R-HSA-3656257;R-HSA-3595178;R-HSA-3656267;R-HSA-3595176;R-HSA-3662344"
R-HSA-6811440,"Retrograde transport at the Trans-Golgi-Network",4,55,0.003622472502140552,0.49438785055406287,0.5139667094100329,10,20,0.0014206563432305726,9606,Homo sapiens,"CBS;STX6;ARL1;PLIN3","","R-HSA-6811431;R-HSA-6814086;R-HSA-6814675;R-HSA-6814096;R-HSA-6814670;R-HSA-6814094;R-HSA-6814684;R-HSA-6814091;R-HSA-6814683;R-HSA-6814682"
R-HSA-9616222,"Transcriptional regulation of granulopoiesis",5,71,0.00467628268458144,0.5064986745163712,0.5139667094100329,6,27,0.001917886063361273,9606,Homo sapiens,"CDK4;H2AFX;STAT3;HIST1H2BH;HIST1H2BD","","R-HSA-9624112;R-HSA-8865505;R-HSA-9617194;R-HSA-9618584;R-HSA-9617209;R-HSA-9634445"
R-HSA-2426168,"Activation of gene expression by SREBF (SREBP)",5,71,0.00467628268458144,0.5064986745163712,0.5139667094100329,5,42,0.0029833783207842022,9606,Homo sapiens,"NCOA2;CHD9;CARM1;DHCR7","","R-HSA-1655848;R-HSA-1655850;R-HSA-1655827;R-HSA-1655826;R-HSA-2426155"
R-HSA-400206,"Regulation of lipid metabolism by PPARalpha",12,177,0.011657775143252322,0.5074348779553467,0.5139667094100329,42,45,0.003196476772268788,9606,Homo sapiens,"NCOA2;GLIPR1;TRAM1;MED14;MED13;CHD9;CARM1;FHL2;CNPY2;MED13L","","R-HSA-400143;R-HSA-1655826;R-HSA-1989778;R-HSA-1989779;R-HSA-560517;R-HSA-1989776;R-HSA-1989777;R-HSA-1989774;R-HSA-560473;R-HSA-1989775;R-HSA-1989772;R-HSA-1989773;R-HSA-1989770;R-HSA-1368065;R-HSA-1989771;R-HSA-1989768;R-HSA-1989767;R-HSA-1989764;R-HSA-1989765;R-HSA-1989762;R-HSA-1989760;R-HSA-1989761;R-HSA-1989758;R-HSA-1989759;R-HSA-879724;R-HSA-1989756;R-HSA-1989757;R-HSA-1989754;R-HSA-1989755;R-HSA-1989752;R-HSA-1989753;R-HSA-1801587;R-HSA-1989750;R-HSA-1989751;R-HSA-1989748;R-HSA-1989749;R-HSA-1989746;R-HSA-1989747;R-HSA-1989745;R-HSA-1655848;R-HSA-1655850;R-HSA-1592238"
R-HSA-6814122,"Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding",3,41,0.002700388592504775,0.510667221577521,0.5139667094100329,9,11,7.813609887768149E-4,9606,Homo sapiens,"CCT6A;CCT2;CSNK2A1","","R-HSA-6814119;R-HSA-8850534;R-HSA-8850529;R-HSA-8850527;R-HSA-6814124;R-HSA-8850539;R-HSA-6814409;R-HSA-6814121;R-HSA-6814120"
R-HSA-168638,"NOD1/2 Signaling Pathway",3,41,0.002700388592504775,0.510667221577521,0.5139667094100329,11,18,0.0012785907089075152,9606,Homo sapiens,"CASP8;IRAK1;RIPK2","","R-HSA-741386;R-HSA-688136;R-HSA-688137;R-HSA-688985;R-HSA-706479;R-HSA-622415;R-HSA-168405;R-HSA-741395;R-HSA-741411;R-HSA-168184;R-HSA-622420"
R-HSA-9768919,"NPAS4 regulates expression of target genes",3,41,0.002700388592504775,0.510667221577521,0.5139667094100329,3,36,0.0025571814178150304,9606,Homo sapiens,"XPO1;PLK2","","R-HSA-9769141;R-HSA-9769165;R-HSA-9769177"
R-HSA-5684996,"MAPK1/MAPK3 signaling",22,329,0.021668971876440755,0.5120007726686778,0.5139667094100329,19,82,0.0058246910072453474,9606,Homo sapiens,"MAP2K2;RPN2;PSMD14;SHC1;RANBP9;IQGAP1;PTK2;PTPA;DLG1;FGF9;PSMB3;PSMC4;PSME3;FGF18;SPTAN1;MET;FGFR1","","R-HSA-5674132;R-HSA-5672980;R-HSA-109858;R-HSA-5672978;R-HSA-5674130;R-HSA-109862;R-HSA-5658430;R-HSA-5674366;R-HSA-109864;R-HSA-9657599;R-HSA-9657603;R-HSA-5672965;R-HSA-5674373;R-HSA-9657606;R-HSA-5674496;R-HSA-5672972;R-HSA-5672973;R-HSA-9657608;R-HSA-5672969"
R-HSA-210991,"Basigin interactions",2,26,0.0017124415464664427,0.5139667094100329,0.5139667094100329,10,10,7.103281716152863E-4,9606,Homo sapiens,"SLC16A1;BSG","","R-HSA-204434;R-HSA-204465;R-HSA-204485;R-HSA-204549;R-HSA-204500;R-HSA-375133;R-HSA-375135;R-HSA-204392;R-HSA-204600;R-HSA-375131"
R-HSA-69186,"Lagging Strand Synthesis",2,26,0.0017124415464664427,0.5139667094100329,0.5139667094100329,10,11,7.813609887768149E-4,9606,Homo sapiens,"PRIM2;RFC2","","R-HSA-69152;R-HSA-69074;R-HSA-69140;R-HSA-69063;R-HSA-69127;R-HSA-69142;R-HSA-69144;R-HSA-69053;R-HSA-69068;R-HSA-69116"
R-HSA-190241,"FGFR2 ligand binding and activation",2,26,0.0017124415464664427,0.5139667094100329,0.5139667094100329,2,5,3.5516408580764315E-4,9606,Homo sapiens,"FGF9;FGF18","","R-HSA-190258;R-HSA-190413"
R-HSA-450321,"JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1",2,26,0.0017124415464664427,0.5139667094100329,0.5139667094100329,1,3,2.1309845148458588E-4,9606,Homo sapiens,"IRAK1;RIPK2","","R-HSA-450337"
R-HSA-9636383,"Prevention of phagosomal-lysosomal fusion",2,26,0.0017124415464664427,0.5139667094100329,0.5139667094100329,2,11,7.813609887768149E-4,9606,Homo sapiens,"HGS;RAB5A","","R-HSA-9635667;R-HSA-9636684"
R-HSA-112126,"ALKBH3 mediated reversal of alkylation damage",1,11,7.244945004281104E-4,0.517659805339258,0.517659805339258,6,6,4.2619690296917176E-4,9606,Homo sapiens,"ASCC3","","R-HSA-5657637;R-HSA-5657617;R-HSA-112123;R-HSA-112125;R-HSA-5657642;R-HSA-112124"
R-HSA-4755510,"SUMOylation of immune response proteins",1,11,7.244945004281104E-4,0.517659805339258,0.517659805339258,5,5,3.5516408580764315E-4,9606,Homo sapiens,"UBE2I","","R-HSA-4656914;R-HSA-4755536;R-HSA-4755411;R-HSA-4755478;R-HSA-4755479"
R-HSA-8875656,"MET receptor recycling",1,11,7.244945004281104E-4,0.517659805339258,0.517659805339258,2,2,1.4206563432305724E-4,9606,Homo sapiens,"MET","","R-HSA-8875661;R-HSA-8875659"
R-HSA-196025,"Formation of annular gap junctions",1,11,7.244945004281104E-4,0.517659805339258,0.517659805339258,2,2,1.4206563432305724E-4,9606,Homo sapiens,"AP2M1","","R-HSA-196017;R-HSA-196026"
R-HSA-77588,"SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs",1,11,7.244945004281104E-4,0.517659805339258,0.517659805339258,2,3,2.1309845148458588E-4,9606,Homo sapiens,"SNRPE","","R-HSA-77585;R-HSA-77586"
R-HSA-8985947,"Interleukin-9 signaling",1,11,7.244945004281104E-4,0.517659805339258,0.517659805339258,5,13,9.234266230998721E-4,9606,Homo sapiens,"STAT3","","R-HSA-8985929;R-HSA-8985981;R-HSA-8985900;R-HSA-8985966;R-HSA-8985988"
R-HSA-442729,"CREB1 phosphorylation through the activation of CaMKII/CaMKK/CaMKIV cascasde",1,11,7.244945004281104E-4,0.517659805339258,0.517659805339258,2,10,7.103281716152863E-4,9606,Homo sapiens,"KPNA2","","R-HSA-9619127;R-HSA-112282"
R-HSA-5663220,"RHO GTPases Activate Formins",10,149,0.009813607323980768,0.5265642155430013,0.5265642155430013,15,27,0.001917886063361273,9606,Homo sapiens,"CENPF;XPO1;BIRC5;DVL3;BUB1B;KNTC1;BUB3;RHOD;BUB1;PFN2","","R-HSA-5665751;R-HSA-3858489;R-HSA-3858495;R-HSA-5666160;R-HSA-5666129;R-HSA-5665809;R-HSA-5666001;R-HSA-5665982;R-HSA-5665659;R-HSA-5666104;R-HSA-5666169;R-HSA-5665767;R-HSA-5665802;R-HSA-203070;R-HSA-5666088"
