Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-9006335,"Signaling by Erythropoietin",2,35,0.002305209774089442,0.6712214704896811,0.6712214704896811,12,25,0.0017758204290382155,9606,Homo sapiens,"CRKL;PIK3R5","","R-HSA-9027275;R-HSA-9021627;R-HSA-9027274;R-HSA-9029149;R-HSA-9029151;R-HSA-9029150;R-HSA-9012657;R-HSA-9027280;R-HSA-9029155;R-HSA-9024723;R-HSA-9029158;R-HSA-9024726"
R-HSA-392154,"Nitric oxide stimulates guanylate cyclase",2,35,0.002305209774089442,0.6712214704896811,0.6712214704896811,3,7,4.972297201307004E-4,9606,Homo sapiens,"ITPR1;PRKG1","","R-HSA-418549;R-HSA-418451;R-HSA-418442"
R-HSA-210745,"Regulation of gene expression in beta cells",2,35,0.002305209774089442,0.6712214704896811,0.6712214704896811,3,12,8.523938059383435E-4,9606,Homo sapiens,"FOXO1;FOXA2","","R-HSA-211178;R-HSA-211272;R-HSA-211164"
R-HSA-199220,"Vitamin B5 (pantothenate) metabolism",2,35,0.002305209774089442,0.6712214704896811,0.6712214704896811,1,12,8.523938059383435E-4,9606,Homo sapiens,"VNN2","","R-HSA-8938300"
R-HSA-9029558,"NR1H2 & NR1H3 regulate gene expression linked to lipogenesis",1,17,0.0011196733188434433,0.6741834942652329,0.6741834942652329,8,8,5.68262537292229E-4,9606,Homo sapiens,"RXRA","","R-HSA-9605056;R-HSA-9028525;R-HSA-9605063;R-HSA-9605060;R-HSA-9028526;R-HSA-9657775;R-HSA-9028533;R-HSA-9657836"
R-HSA-190322,"FGFR4 ligand binding and activation",1,17,0.0011196733188434433,0.6741834942652329,0.6741834942652329,4,4,2.841312686461145E-4,9606,Homo sapiens,"FGFR4","","R-HSA-1307955;R-HSA-190326;R-HSA-1307963;R-HSA-190265"
R-HSA-9661069,"Defective binding of RB1 mutants to E2F1,(E2F2, E2F3)",1,17,0.0011196733188434433,0.6741834942652329,0.6741834942652329,1,1,7.103281716152862E-5,9606,Homo sapiens,"CDKN1C","","R-HSA-9659782"
R-HSA-1482883,"Acyl chain remodeling of DAG and TAG",1,17,0.0011196733188434433,0.6741834942652329,0.6741834942652329,4,8,5.68262537292229E-4,9606,Homo sapiens,"PNPLA2","","R-HSA-1482647;R-HSA-1482654;R-HSA-1482811;R-HSA-1482777"
R-HSA-1663150,"The activation of arylsulfatases",1,17,0.0011196733188434433,0.6741834942652329,0.6741834942652329,1,2,1.4206563432305724E-4,9606,Homo sapiens,"ARSJ","","R-HSA-1614362"
R-HSA-9659787,"Aberrant regulation of mitotic G1/S transition in cancer due to RB1 defects",1,17,0.0011196733188434433,0.6741834942652329,0.6741834942652329,1,2,1.4206563432305724E-4,9606,Homo sapiens,"CDKN1C","","R-HSA-9659782"
R-HSA-442720,"CREB1 phosphorylation through the activation of Adenylate Cyclase",1,17,0.0011196733188434433,0.6741834942652329,0.6741834942652329,2,6,4.2619690296917176E-4,9606,Homo sapiens,"PRKAR2B","","R-HSA-111925;R-HSA-8951727"
R-HSA-8963901,"Chylomicron remodeling",1,17,0.0011196733188434433,0.6741834942652329,0.6741834942652329,1,3,2.1309845148458588E-4,9606,Homo sapiens,"LPL","","R-HSA-174757"
R-HSA-1222449,"Mtb iron assimilation by chelation",1,17,0.0011196733188434433,0.6741834942652329,0.6741834942652329,3,10,7.103281716152863E-4,9606,Homo sapiens,"TF","","R-HSA-1222641;R-HSA-8951549;R-HSA-8951552"
R-HSA-170968,"Frs2-mediated activation",1,17,0.0011196733188434433,0.6741834942652329,0.6741834942652329,3,13,9.234266230998721E-4,9606,Homo sapiens,"CRKL","","R-HSA-170978;R-HSA-170979;R-HSA-170975"
R-HSA-381033,"ATF6 (ATF6-alpha) activates chaperones",1,17,0.0011196733188434433,0.6741834942652329,0.6741834942652329,2,10,7.103281716152863E-4,9606,Homo sapiens,"ATF4","","R-HSA-1791150;R-HSA-1791107"
R-HSA-6804759,"Regulation of TP53 Activity through Association with Co-factors",1,17,0.0011196733188434433,0.6741834942652329,0.6741834942652329,2,11,7.813609887768149E-4,9606,Homo sapiens,"TP73","","R-HSA-6799777;R-HSA-6799761"
R-HSA-9033807,"ABO blood group biosynthesis",1,17,0.0011196733188434433,0.6741834942652329,0.6741834942652329,1,7,4.972297201307004E-4,9606,Homo sapiens,"FUT1","","R-HSA-9033949"
R-HSA-2672351,"Stimuli-sensing channels",7,120,0.007903576368306658,0.6766418823534793,0.6766418823534793,5,33,0.002344082966330445,9606,Homo sapiens,"WNK1;SCNN1B;TRPV2;STOM;NEDD4L;RYR3","","R-HSA-8863494;R-HSA-2682349;R-HSA-2672334;R-HSA-2855020;R-HSA-3295579"
R-HSA-375165,"NCAM signaling for neurite out-growth",4,70,0.004610419548178884,0.6773435629152981,0.6773435629152981,11,23,0.0016337547947151583,9606,Homo sapiens,"RPS6KA5;COL4A3;CACNA1D;SPTBN1","","R-HSA-392053;R-HSA-525833;R-HSA-392054;R-HSA-392051;R-HSA-198756;R-HSA-391868;R-HSA-391871;R-HSA-375151;R-HSA-199935;R-HSA-391865;R-HSA-391866"
R-HSA-9707616,"Heme signaling",4,70,0.004610419548178884,0.6773435629152981,0.6773435629152981,7,25,0.0017758204290382155,9606,Homo sapiens,"RXRA;HBB;PPARGC1A","","R-HSA-400342;R-HSA-9707504;R-HSA-1368065;R-HSA-1368140;R-HSA-9707516;R-HSA-549475;R-HSA-5663258"
R-HSA-5654741,"Signaling by FGFR3",3,53,0.003490746229335441,0.6785699565805372,0.6785699565805372,40,43,0.0030544111379457307,9606,Homo sapiens,"SPRY2;FGFR3","","R-HSA-1295634;R-HSA-5654679;R-HSA-934604;R-HSA-1295632;R-HSA-5654416;R-HSA-5654224;R-HSA-5654623;R-HSA-934559;R-HSA-5654148;R-HSA-1295622;R-HSA-1295621;R-HSA-5654222;R-HSA-5654413;R-HSA-5654730;R-HSA-5654408;R-HSA-5654409;R-HSA-5654646;R-HSA-5654647;R-HSA-5654709;R-HSA-5654643;R-HSA-5654640;R-HSA-1295604;R-HSA-5654641;R-HSA-5654705;R-HSA-1295609;R-HSA-1549564;R-HSA-1295613;R-HSA-5654631;R-HSA-5654628;R-HSA-190385;R-HSA-5654565;R-HSA-8941628;R-HSA-190263;R-HSA-190388;R-HSA-190261;R-HSA-5654625;R-HSA-5654637;R-HSA-1295599;R-HSA-5654634;R-HSA-5654633"
R-HSA-77286,"mitochondrial fatty acid beta-oxidation of saturated fatty acids",3,53,0.003490746229335441,0.6785699565805372,0.6785699565805372,17,29,0.00205995169768433,9606,Homo sapiens,"ACADL;HADH","","R-HSA-77312;R-HSA-77283;R-HSA-77254;R-HSA-77321;R-HSA-77323;R-HSA-77263;R-HSA-77329;R-HSA-77331;R-HSA-77301;R-HSA-77271;R-HSA-77303;R-HSA-77304;R-HSA-77274;R-HSA-77277;R-HSA-77309;R-HSA-77340;R-HSA-77342"
R-HSA-2172127,"DAP12 interactions",3,53,0.003490746229335441,0.6785699565805372,0.6785699565805372,16,33,0.002344082966330445,9606,Homo sapiens,"KIR2DS5;B2M;TREM1","","R-HSA-2424484;R-HSA-2424486;R-HSA-2424487;R-HSA-2424480;R-HSA-210309;R-HSA-2424482;R-HSA-2395439;R-HSA-2395412;R-HSA-210289;R-HSA-2272753;R-HSA-2396594;R-HSA-210292;R-HSA-2272795;R-HSA-2395801;R-HSA-2272668;R-HSA-2172126"
R-HSA-937061,"TRIF(TICAM1)-mediated TLR4 signaling ",7,121,0.007969439504709214,0.6848307263985993,0.6848307263985993,17,70,0.004972297201307004,9606,Homo sapiens,"MAPK10;RPS6KA5;RPS6KA2;MAPKAPK2;S100A12;S100P;AGER;NFKB2","","R-HSA-168162;R-HSA-168166;R-HSA-199910;R-HSA-198756;R-HSA-450222;R-HSA-168136;R-HSA-450348;R-HSA-198669;R-HSA-199917;R-HSA-199895;R-HSA-450257;R-HSA-168053;R-HSA-198746;R-HSA-9630923;R-HSA-450333;R-HSA-199935;R-HSA-9773803"
R-HSA-166166,"MyD88-independent TLR4 cascade ",7,121,0.007969439504709214,0.6848307263985993,0.6848307263985993,17,72,0.005114362835630061,9606,Homo sapiens,"MAPK10;RPS6KA5;RPS6KA2;MAPKAPK2;S100A12;S100P;AGER;NFKB2","","R-HSA-168162;R-HSA-168166;R-HSA-199910;R-HSA-198756;R-HSA-450222;R-HSA-168136;R-HSA-450348;R-HSA-198669;R-HSA-199917;R-HSA-199895;R-HSA-450257;R-HSA-168053;R-HSA-198746;R-HSA-9630923;R-HSA-450333;R-HSA-199935;R-HSA-9773803"
R-HSA-8980692,"RHOA GTPase cycle",9,154,0.010142923005993546,0.6853471329868961,0.6853471329868961,3,6,4.2619690296917176E-4,9606,Homo sapiens,"SLK;ARHGEF15;DLC1;STARD8;MCF2L;STOM;ARHGAP26;KALRN;ARHGAP6","","R-HSA-9013009;R-HSA-8980691;R-HSA-8981637"
R-HSA-9687139,"Aberrant regulation of mitotic cell cycle due to RB1 defects",2,36,0.0023710729104919974,0.6860926154991387,0.6860926154991387,2,3,2.1309845148458588E-4,9606,Homo sapiens,"CDKN1C;ANAPC15","","R-HSA-9687377;R-HSA-9659782"
R-HSA-112311,"Neurotransmitter clearance",2,36,0.0023710729104919974,0.6860926154991387,0.6860926154991387,5,16,0.001136525074584458,9606,Homo sapiens,"ACE;MAOB;MAOA","","R-HSA-141186;R-HSA-372519;R-HSA-379382;R-HSA-379395;R-HSA-9677917"
R-HSA-373755,"Semaphorin interactions",4,71,0.00467628268458144,0.6879336720720142,0.6879336720720142,10,41,0.0029123455036226737,9606,Homo sapiens,"MYL6;LIMK2;MYH11;RND1","","R-HSA-400677;R-HSA-416562;R-HSA-416546;R-HSA-416594;R-HSA-416559;R-HSA-399935;R-HSA-419087;R-HSA-416588;R-HSA-419197;R-HSA-399928"
R-HSA-5654738,"Signaling by FGFR2",5,88,0.005795956003424883,0.6882789230836973,0.6882789230836973,40,46,0.0032675095894303167,9606,Homo sapiens,"SPRY2;FGFR2","","R-HSA-5654614;R-HSA-1295634;R-HSA-5654615;R-HSA-934604;R-HSA-5654612;R-HSA-1295632;R-HSA-5654677;R-HSA-5654608;R-HSA-5654622;R-HSA-190408;R-HSA-5654620;R-HSA-5654618;R-HSA-190413;R-HSA-5654406;R-HSA-934559;R-HSA-5654407;R-HSA-5654404;R-HSA-5654402;R-HSA-1295622;R-HSA-5654147;R-HSA-1295621;R-HSA-5654607;R-HSA-5654159;R-HSA-5654605;R-HSA-5654157;R-HSA-5654603;R-HSA-5654729;R-HSA-1295604;R-HSA-5654399;R-HSA-1295609;R-HSA-1549564;R-HSA-5654397;R-HSA-1295613;R-HSA-190258;R-HSA-5654562;R-HSA-190260;R-HSA-8941618;R-HSA-5654701;R-HSA-1295599;R-HSA-5654697"
R-HSA-6806834,"Signaling by MET",5,88,0.005795956003424883,0.6882789230836973,0.6882789230836973,11,51,0.00362267367523796,9606,Homo sapiens,"PTPN1;SH3GL3;LAMA2;LAMC3;CRKL","","R-HSA-8875591;R-HSA-8875558;R-HSA-8875540;R-HSA-6807027;R-HSA-8875490;R-HSA-8875568;R-HSA-8874079;R-HSA-8875661;R-HSA-8875659;R-HSA-8875482;R-HSA-8875576"
R-HSA-6802955,"Paradoxical activation of RAF signaling by kinase inactive BRAF",3,54,0.0035566093657379964,0.6906385347383545,0.6906385347383545,4,7,4.972297201307004E-4,9606,Homo sapiens,"VWF;FGG;ARRB1","","R-HSA-6802918;R-HSA-6803234;R-HSA-6802943;R-HSA-6802942"
R-HSA-9649948,"Signaling downstream of RAS mutants",3,54,0.0035566093657379964,0.6906385347383545,0.6906385347383545,4,7,4.972297201307004E-4,9606,Homo sapiens,"VWF;FGG;ARRB1","","R-HSA-6803233;R-HSA-6802926;R-HSA-6802925;R-HSA-6802922"
R-HSA-6802946,"Signaling by moderate kinase activity BRAF mutants",3,54,0.0035566093657379964,0.6906385347383545,0.6906385347383545,4,7,4.972297201307004E-4,9606,Homo sapiens,"VWF;FGG;ARRB1","","R-HSA-6802919;R-HSA-6802914;R-HSA-6803230;R-HSA-6802921"
R-HSA-6802949,"Signaling by RAS mutants",3,54,0.0035566093657379964,0.6906385347383545,0.6906385347383545,4,9,6.392953544537576E-4,9606,Homo sapiens,"VWF;FGG;ARRB1","","R-HSA-6803233;R-HSA-6802926;R-HSA-6802925;R-HSA-6802922"
R-HSA-5655291,"Signaling by FGFR4 in disease",1,18,0.0011855364552459987,0.6949946615050283,0.6949946615050283,15,15,0.0010654922574229295,9606,Homo sapiens,"FGFR4","","R-HSA-5655351;R-HSA-5655252;R-HSA-5655348;R-HSA-5655284;R-HSA-2046363;R-HSA-5655347;R-HSA-5655248;R-HSA-5655313;R-HSA-2012086;R-HSA-2012087;R-HSA-5655235;R-HSA-5655341;R-HSA-2038946;R-HSA-5655336;R-HSA-2038944"
R-HSA-177504,"Retrograde neurotrophin signalling",1,18,0.0011855364552459987,0.6949946615050283,0.6949946615050283,3,3,2.1309845148458588E-4,9606,Homo sapiens,"CLTA","","R-HSA-177491;R-HSA-177479;R-HSA-177501"
R-HSA-190372,"FGFR3c ligand binding and activation",1,18,0.0011855364552459987,0.6949946615050283,0.6949946615050283,2,4,2.841312686461145E-4,9606,Homo sapiens,"FGFR3","","R-HSA-190388;R-HSA-190261"
R-HSA-804914,"Transport of fatty acids",1,18,0.0011855364552459987,0.6949946615050283,0.6949946615050283,1,2,1.4206563432305724E-4,9606,Homo sapiens,"SLC27A6","","R-HSA-879585"
R-HSA-379401,"Dopamine clearance from the synaptic cleft",1,18,0.0011855364552459987,0.6949946615050283,0.6949946615050283,3,9,6.392953544537576E-4,9606,Homo sapiens,"MAOB;MAOA","","R-HSA-379382;R-HSA-379395;R-HSA-9677917"
R-HSA-193144,"Estrogen biosynthesis",1,18,0.0011855364552459987,0.6949946615050283,0.6949946615050283,1,8,5.68262537292229E-4,9606,Homo sapiens,"HSD17B11","","R-HSA-5693390"
R-HSA-8963896,"HDL assembly",1,18,0.0011855364552459987,0.6949946615050283,0.6949946615050283,1,9,6.392953544537576E-4,9606,Homo sapiens,"A2M","","R-HSA-264758"
R-HSA-1482798,"Acyl chain remodeling of CL",1,18,0.0011855364552459987,0.6949946615050283,0.6949946615050283,1,12,8.523938059383435E-4,9606,Homo sapiens,"HADH","","R-HSA-1482775"
R-HSA-417957,"P2Y receptors",1,18,0.0011855364552459987,0.6949946615050283,0.6949946615050283,1,13,9.234266230998721E-4,9606,Homo sapiens,"P2RY14","","R-HSA-417858"
R-HSA-1483206,"Glycerophospholipid biosynthesis",13,221,0.014555753144964764,0.6969682720404833,0.6969682720404833,24,133,0.009447364682483307,9606,Homo sapiens,"ACE;LPCAT3;GPD1;HRASLS2;CHPT1;GPD1L;PLA2G5;LPIN1;HADH;AGPAT2;PNPLA2;PLA1A","","R-HSA-1482646;R-HSA-1482775;R-HSA-1482647;R-HSA-372519;R-HSA-1482547;R-HSA-1602398;R-HSA-1482654;R-HSA-1602417;R-HSA-1482973;R-HSA-75885;R-HSA-1482811;R-HSA-1482777;R-HSA-75889;R-HSA-1602377;R-HSA-1482533;R-HSA-1483203;R-HSA-1482691;R-HSA-1602446;R-HSA-8869425;R-HSA-1602368;R-HSA-1482636;R-HSA-8858298;R-HSA-1482667;R-HSA-1602374"
R-HSA-977225,"Amyloid fiber formation",5,89,0.005861819139827439,0.6976091628035281,0.6976091628035281,11,33,0.002344082966330445,9606,Homo sapiens,"GGA1;TF;B2M;ITM2B;SNCA","","R-HSA-976734;R-HSA-5692934;R-HSA-5661157;R-HSA-5660757;R-HSA-5660752;R-HSA-5658496;R-HSA-5660753;R-HSA-5692941;R-HSA-977136;R-HSA-5658104;R-HSA-5661161"
R-HSA-399719,"Trafficking of AMPA receptors",2,37,0.002436936046894553,0.7004068279952586,0.7004068279952586,4,4,2.841312686461145E-4,9606,Homo sapiens,"GRIA1;EPB41L1","","R-HSA-416320;R-HSA-421007;R-HSA-416639;R-HSA-416985"
R-HSA-5609975,"Diseases associated with glycosylation precursor biosynthesis",2,37,0.002436936046894553,0.7004068279952586,0.7004068279952586,3,15,0.0010654922574229295,9606,Homo sapiens,"BAALC;GNE","","R-HSA-4088322;R-HSA-4088338;R-HSA-4085027"
R-HSA-3928665,"EPH-ephrin mediated repulsion of cells",3,55,0.003622472502140552,0.702363027135942,0.702363027135942,7,9,6.392953544537576E-4,9606,Homo sapiens,"EPHA7;YES1;CLTA","","R-HSA-4093327;R-HSA-3928607;R-HSA-3928654;R-HSA-3928604;R-HSA-3928642;R-HSA-3928660;R-HSA-3928628"
R-HSA-437239,"Recycling pathway of L1",3,55,0.003622472502140552,0.702363027135942,0.702363027135942,7,14,9.944594402614007E-4,9606,Homo sapiens,"RPS6KA5;RPS6KA2;CLTA","","R-HSA-445079;R-HSA-555065;R-HSA-445077;R-HSA-392749;R-HSA-445071;R-HSA-392748;R-HSA-374696"
R-HSA-445989,"TAK1-dependent IKK and NF-kappa-B activation  ",3,55,0.003622472502140552,0.702363027135942,0.702363027135942,3,17,0.0012075578917459867,9606,Homo sapiens,"S100A12;S100P;AGER;NFKB2","","R-HSA-168166;R-HSA-9630923;R-HSA-9773803"
R-HSA-1483191,"Synthesis of PC",3,55,0.003622472502140552,0.702363027135942,0.702363027135942,3,18,0.0012785907089075152,9606,Homo sapiens,"ACE;CHPT1;LPIN1","","R-HSA-372519;R-HSA-1483203;R-HSA-1482973"
R-HSA-1280215,"Cytokine Signaling in Immune system",69,1107,0.07291049199762893,0.7029054692380377,0.7029054692380377,210,726,0.051569825259269786,9606,Homo sapiens,"CSF3;CSF3R;CXCL8;CXCL3;CXCL2;CX3CL1;CRKL;ICAM1;TRIM8;SOX2;RPS6KA5;RPS6KA2;CASP1;CD36;B2M;PRKCD;GAB2;SIGIRR;PPM1B;TAL1;IRF1;MAPKAPK2;IL3RA;HLA-DQB2;MAOB;MAOA;PELI2;FPR1;PIK3R3;PTGS2;AGER;FOXO1;SOCS2;SOCS3;STAT4;S100A12;EIF4E;SH2B3;MCL1;IL33;EGR1;PTPN18;PTPN1;YES1;NFKB2;MAPK10;IL6;BCL6;S100P","","R-HSA-8950415;R-HSA-1112602;R-HSA-8987266;R-HSA-1112604;R-HSA-198669;R-HSA-8950426;R-HSA-9606784;R-HSA-450074;R-HSA-913424;R-HSA-913451;R-HSA-1031716;R-HSA-1168445;R-HSA-1031713;R-HSA-8937656;R-HSA-8950448;R-HSA-8950453;R-HSA-8937654;R-HSA-921155;R-HSA-8854738;R-HSA-8950480;R-HSA-198746;R-HSA-9630923;R-HSA-448603;R-HSA-1112690;R-HSA-198756;R-HSA-1067640;R-HSA-9705726;R-HSA-1112703;R-HSA-8950522;R-HSA-448629;R-HSA-168053;R-HSA-9008894;R-HSA-914036;R-HSA-9773803;R-HSA-912527;R-HSA-1067667;R-HSA-450690;R-HSA-9617941;R-HSA-1112727;R-HSA-1067676;R-HSA-1295516;R-HSA-1067651;R-HSA-1112708;R-HSA-1067659;R-HSA-8950292;R-HSA-448678;R-HSA-8950314;R-HSA-1112755;R-HSA-9008684;R-HSA-448673;R-HSA-450222;R-HSA-9607224;R-HSA-9674808;R-HSA-8950328;R-HSA-448702;R-HSA-1067688;R-HSA-448703;R-HSA-8950322;R-HSA-8950344;R-HSA-9645137;R-HSA-6784160;R-HSA-168136;R-HSA-9674816;R-HSA-199895;R-HSA-8950365;R-HSA-9645126;R-HSA-450257;R-HSA-8950367;R-HSA-877269;R-HSA-8981073;R-HSA-8950354;R-HSA-9645134;R-HSA-168162;R-HSA-168166;R-HSA-199910;R-HSA-199917;R-HSA-877308;R-HSA-912629;R-HSA-199935;R-HSA-8950389;R-HSA-909552;R-HSA-6787737;R-HSA-912627;R-HSA-8983425;R-HSA-8983424;R-HSA-8984963;R-HSA-914182;R-HSA-8984964;R-HSA-450827;R-HSA-8987033;R-HSA-8950681;R-HSA-8950684;R-HSA-8950173;R-HSA-8950175;R-HSA-450333;R-HSA-879917;R-HSA-912680;R-HSA-8952749;R-HSA-8983983;R-HSA-8950190;R-HSA-879909;R-HSA-450348;R-HSA-1169210;R-HSA-879910;R-HSA-8950181;R-HSA-879907;R-HSA-8950201;R-HSA-879934;R-HSA-8983996;R-HSA-8950718;R-HSA-9012671;R-HSA-879930;R-HSA-879925;R-HSA-9009072;R-HSA-1169192;R-HSA-8950218;R-HSA-8950732;R-HSA-9008577;R-HSA-8950721;R-HSA-879942;R-HSA-8950724;R-HSA-9606622;R-HSA-8950213;R-HSA-508247;R-HSA-8983003;R-HSA-912734;R-HSA-9012689;R-HSA-8950225;R-HSA-451418;R-HSA-9707977;R-HSA-9705458;R-HSA-5607731;R-HSA-5607741;R-HSA-8983011;R-HSA-9705465;R-HSA-9705467;R-HSA-8952807;R-HSA-8950778;R-HSA-9606624;R-HSA-8950780;R-HSA-8950269;R-HSA-5607725;R-HSA-912757;R-HSA-8950771;R-HSA-5607726;R-HSA-8950260;R-HSA-5607720;R-HSA-5607723;R-HSA-8952823;R-HSA-9677585;R-HSA-6789615;R-HSA-8950533;R-HSA-9006873;R-HSA-9705729;R-HSA-9005340;R-HSA-9677579;R-HSA-1015702;R-HSA-912790;R-HSA-1015699;R-HSA-9705738;R-HSA-9006870;R-HSA-9674546;R-HSA-9706293;R-HSA-909738;R-HSA-909729;R-HSA-9674558;R-HSA-1112510;R-HSA-8950567;R-HSA-6797271;R-HSA-997311;R-HSA-8950586;R-HSA-873918;R-HSA-6797267;R-HSA-9676071;R-HSA-9012542;R-HSA-1168809;R-HSA-1168813;R-HSA-8950581;R-HSA-9012556;R-HSA-8983872;R-HSA-9706328;R-HSA-8983876;R-HSA-8983878;R-HSA-9674563;R-HSA-9674562;R-HSA-1112514;R-HSA-913374;R-HSA-9674567;R-HSA-9006431;R-HSA-8950623;R-HSA-8948063;R-HSA-8950608;R-HSA-9706315;R-HSA-8986985;R-HSA-6790022;R-HSA-8950634;R-HSA-1678842;R-HSA-8950637;R-HSA-1112565;R-HSA-9706354;R-HSA-9698170;R-HSA-450031;R-HSA-8948066;R-HSA-6790029;R-HSA-1169405;R-HSA-453111;R-HSA-6790036;R-HSA-6789524;R-HSA-453104;R-HSA-6790041"
R-HSA-1296071,"Potassium Channels",6,107,0.0070473555950734375,0.7070993147273348,0.7070993147273348,5,20,0.0014206563432305726,9606,Homo sapiens,"KCNQ1;KCNS3;KCNJ15;ERG;GNG11;KCNK3","","R-HSA-1013020;R-HSA-1299318;R-HSA-1013013;R-HSA-1013012;R-HSA-1296127"
R-HSA-9013149,"RAC1 GTPase cycle",11,191,0.012579859052888099,0.7132256872409866,0.7132256872409866,3,6,4.2619690296917176E-4,9606,Homo sapiens,"DOCK6;ARHGEF15;CDC42EP4;DLC1;SWAP70;MCF2L;PIK3R3;ARHGAP26;KALRN;FERMT2;ARHGEF6","","R-HSA-9013145;R-HSA-9013144;R-HSA-9013143"
R-HSA-5620924,"Intraflagellar transport",3,56,0.0036883356385431073,0.7137455251878149,0.7137455251878149,10,12,8.523938059383435E-4,9606,Homo sapiens,"DLC1;IFT27;KIF17","","R-HSA-5624949;R-HSA-5624948;R-HSA-5624951;R-HSA-5617825;R-HSA-5625424;R-HSA-5625426;R-HSA-5625421;R-HSA-5617820;R-HSA-5624952;R-HSA-5625416"
R-HSA-4791275,"Signaling by WNT in cancer",2,38,0.002502799183297109,0.7141745603397405,0.7141745603397405,9,16,0.001136525074584458,9606,Homo sapiens,"FZD5;PPP2R5A","","R-HSA-5339713;R-HSA-4827388;R-HSA-4791278;R-HSA-5340587;R-HSA-4839635;R-HSA-4839746;R-HSA-4839634;R-HSA-4839638;R-HSA-4839734"
R-HSA-1296065,"Inwardly rectifying K+ channels",2,38,0.002502799183297109,0.7141745603397405,0.7141745603397405,3,7,4.972297201307004E-4,9606,Homo sapiens,"KCNJ15;GNG11","","R-HSA-1013020;R-HSA-1013013;R-HSA-1013012"
R-HSA-9675126,"Diseases of mitotic cell cycle",2,38,0.002502799183297109,0.7141745603397405,0.7141745603397405,2,5,3.5516408580764315E-4,9606,Homo sapiens,"CDKN1C;ANAPC15","","R-HSA-9687377;R-HSA-9659782"
R-HSA-1295596,"Spry regulation of FGF signaling",1,19,0.0012513995916485544,0.7144777813319381,0.7144777813319381,11,11,7.813609887768149E-4,9606,Homo sapiens,"SPRY2","","R-HSA-1295634;R-HSA-934559;R-HSA-934604;R-HSA-1295632;R-HSA-1295622;R-HSA-1295621;R-HSA-1295604;R-HSA-1295609;R-HSA-1549564;R-HSA-1295599;R-HSA-1295613"
R-HSA-8948700,"Competing endogenous RNAs (ceRNAs) regulate PTEN translation",1,19,0.0012513995916485544,0.7144777813319381,0.7144777813319381,11,11,7.813609887768149E-4,9606,Homo sapiens,"AGO4","","R-HSA-8948536;R-HSA-8948602;R-HSA-8948651;R-HSA-8948524;R-HSA-8948621;R-HSA-8948623;R-HSA-8948641;R-HSA-8948594;R-HSA-8948612;R-HSA-8948582;R-HSA-8948583"
R-HSA-9027284,"Erythropoietin activates RAS",1,19,0.0012513995916485544,0.7144777813319381,0.7144777813319381,8,8,5.68262537292229E-4,9606,Homo sapiens,"CRKL","","R-HSA-9027274;R-HSA-9029149;R-HSA-9029151;R-HSA-9029150;R-HSA-9029155;R-HSA-9024723;R-HSA-9029158;R-HSA-9024726"
R-HSA-8964315,"G beta:gamma signalling through BTK",1,19,0.0012513995916485544,0.7144777813319381,0.7144777813319381,3,3,2.1309845148458588E-4,9606,Homo sapiens,"GNG11","","R-HSA-8964317;R-HSA-8964271;R-HSA-8964241"
R-HSA-5654228,"Phospholipase C-mediated cascade; FGFR4",1,19,0.0012513995916485544,0.7144777813319381,0.7144777813319381,3,3,2.1309845148458588E-4,9606,Homo sapiens,"FGFR4","","R-HSA-5654151;R-HSA-5654163;R-HSA-5654169"
R-HSA-1810476,"RIP-mediated NFkB activation via ZBP1",1,19,0.0012513995916485544,0.7144777813319381,0.7144777813319381,2,4,2.841312686461145E-4,9606,Homo sapiens,"NFKB2","","R-HSA-9604480;R-HSA-168140"
R-HSA-8875360,"InlB-mediated entry of Listeria monocytogenes into host cell",1,19,0.0012513995916485544,0.7144777813319381,0.7144777813319381,2,8,5.68262537292229E-4,9606,Homo sapiens,"SH3GL3","","R-HSA-8876262;R-HSA-8876255"
R-HSA-450513,"Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA",1,19,0.0012513995916485544,0.7144777813319381,0.7144777813319381,1,4,2.841312686461145E-4,9606,Homo sapiens,"MAPKAPK2","","R-HSA-450463"
R-HSA-77352,"Beta oxidation of butanoyl-CoA to acetyl-CoA",1,19,0.0012513995916485544,0.7144777813319381,0.7144777813319381,1,4,2.841312686461145E-4,9606,Homo sapiens,"HADH","","R-HSA-77312"
R-HSA-419408,"Lysosphingolipid and LPA receptors",1,19,0.0012513995916485544,0.7144777813319381,0.7144777813319381,1,5,3.5516408580764315E-4,9606,Homo sapiens,"S1PR4","","R-HSA-419428"
R-HSA-111447,"Activation of BAD and translocation to mitochondria ",1,19,0.0012513995916485544,0.7144777813319381,0.7144777813319381,1,5,3.5516408580764315E-4,9606,Homo sapiens,"PPP3CC","","R-HSA-139906"
R-HSA-450385,"Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA",1,19,0.0012513995916485544,0.7144777813319381,0.7144777813319381,1,6,4.2619690296917176E-4,9606,Homo sapiens,"MAPKAPK2","","R-HSA-450474"
R-HSA-418885,"DCC mediated attractive signaling",1,19,0.0012513995916485544,0.7144777813319381,0.7144777813319381,1,12,8.523938059383435E-4,9606,Homo sapiens,"ABLIM3","","R-HSA-418865"
